permid,ticker,cik,filing_date,n_words,ai_hits,ai_per_10k,ai_per_10k_risk,ai_per_10k_nonrisk
5071574774,UWMC,1783398,2022-03-01,75781.0,0.0,0.0,0.0,0.0
5072806296,NREF,1786248,2022-02-28,95401.0,0.0,0.0,0.0,0.0
5072806964,OI,812074,2022-02-09,69632.0,0.0,0.0,0.0,0.0
5072810025,CSTM,1563411,,,,,,
5072818884,ZNTL,1725160,2022-02-24,97456.0,3.0,0.308,0.0,0.308
5072825369,CGEM,1789972,2022-03-17,108164.0,0.0,0.0,0.0,0.0
5072829202,AEVA,1789029,2022-03-01,54251.0,0.0,0.0,0.0,0.0
5073066256,KYTX,1994702,,,,,,
5073068367,TYRA,1863127,2022-03-03,82545.0,0.0,0.0,0.0,0.0
5073091578,NNOX,1795251,,,,,,
5073113072,OVV,1792580,2022-02-25,81358.0,0.0,0.0,0.0,0.0
5073113675,CRSR,1743759,2022-03-01,60161.0,0.0,0.0,0.0,0.0
5073138916,NTST,1798100,2022-02-24,65802.0,0.0,0.0,0.0,0.0
5073139161,TCBX,1781730,2022-03-17,77493.0,0.0,0.0,0.0,0.0
5073141040,CTEV,1793229,2022-02-25,72598.0,6.0,0.826,0.0,0.826
5073144719,ANRO,1999480,,,,,,
5073145060,RSI,1793659,2022-03-07,80746.0,0.0,0.0,0.0,0.0
5073145866,ASLE,1754170,2022-03-15,54464.0,0.0,0.0,0.0,0.0
5073156222,CARR,1783180,2022-02-08,59742.0,2.0,0.335,0.0,0.335
5073163631,SKLZ,1801661,2022-03-01,64473.0,1.0,0.155,0.0,0.155
5073341366,VNT,1786842,2022-02-24,60333.0,0.0,0.0,0.0,0.0
5073349068,TOI,1799191,2022-03-11,83895.0,0.0,0.0,0.0,0.0
5073625014,MP,1801368,2022-02-28,65751.0,0.0,0.0,0.0,0.0
5073630267,UCL,1775898,,,,,,
5073631475,FWRG,1789940,2022-03-23,57651.0,4.0,0.694,0.0,0.694
5073675490,WEST,1806347,,,,,,
5073680646,LPRO,1806201,2022-02-28,55371.0,0.0,0.0,0.0,0.0
5073682102,ADEA,1803696,2022-02-24,78733.0,10.0,1.27,0.0,1.27
5073694146,WOOF,1826470,2022-03-24,62893.0,0.0,0.0,0.0,0.0
5073777894,BAM,1937926,,,,,,
5073798553,HSDT,1610853,2022-03-14,68914.0,0.0,0.0,0.0,0.0
5073798739,AON,315293,2022-02-18,67332.0,0.0,0.0,0.0,0.0
5073958834,CRDO,1807794,2022-06-08,65198.0,2.0,0.307,0.0,0.307
5073962717,ASRT,1808665,2022-03-10,62359.0,1.0,0.16,0.0,0.16
5074022368,PRG,1808834,2022-02-23,64933.0,0.0,0.0,0.0,0.0
5074032415,AUR,1828108,2022-03-11,56531.0,12.0,2.123,0.0,2.123
5074069753,BNTC,1808898,2022-09-02,70299.0,0.0,0.0,0.0,0.0
5074171338,AVO,1802974,2021-12-22,42173.0,0.0,0.0,0.0,0.0
5074200572,MIR,1809987,2022-02-28,142050.0,0.0,0.0,0.0,0.0
5074207264,EOSE,1805077,2022-02-25,64372.0,2.0,0.311,0.0,0.311
5074213122,APG,1796209,2022-03-01,71378.0,0.0,0.0,0.0,0.0
5074235329,TSHA,1806310,2022-03-31,91131.0,0.0,0.0,0.0,0.0
5074236905,BFLY,1804176,2022-02-28,112203.0,23.0,2.05,0.0,2.05
5074522124,PLBY,1803914,2022-03-16,73448.0,0.0,0.0,0.0,0.0
5074547586,FOUR,1794669,2022-03-01,88159.0,0.0,0.0,0.0,0.0
5074552923,SGA,886136,2022-03-16,44701.0,0.0,0.0,0.0,0.0
5074554014,TALK,1803901,2022-02-25,85744.0,6.0,0.7,0.0,0.7
5074555179,BNR,1792267,,,,,,
5074561285,FTAI,1590364,2022-02-28,80389.0,0.0,0.0,0.0,0.0
5074630118,QH,1781193,,,,,,
5074639679,API,1802883,,,,,,
5074643803,QS,1811414,2022-02-28,57564.0,0.0,0.0,0.0,0.0
5074742864,NUVB,1811063,2022-02-28,81824.0,0.0,0.0,0.0,0.0
5074807294,EBC,1810546,2022-02-25,118747.0,0.0,0.0,0.0,0.0
5074838552,CNMD,816956,2022-02-22,39906.0,0.0,0.0,0.0,0.0
5074842100,RCEL,1762303,2021-08-26,60987.0,0.0,0.0,0.0,0.0
5074847748,ALXO,1810182,2022-02-28,92242.0,0.0,0.0,0.0,0.0
5074850787,FFAI,1805521,2022-05-13,127229.0,12.0,0.943,0.0,0.943
5074853018,ABX,1814287,2022-06-22,68004.0,0.0,0.0,0.0,0.0
5074853845,AOUT,1808997,2022-07-14,59247.0,0.0,0.0,0.0,0.0
5076076264,RKT,1805284,2022-03-01,93003.0,0.0,0.0,0.0,0.0
5076086874,GOCO,1808220,2022-03-16,77780.0,0.0,0.0,0.0,0.0
5076088073,RXT,1810019,2022-03-01,81446.0,9.0,1.105,0.0,1.105
5076089513,KYMR,1815442,2022-02-24,102847.0,5.0,0.486,0.0,0.486
5076089527,LENZ,1815776,2022-03-21,106021.0,0.0,0.0,,0.0
5076092468,EVLV,1805385,2022-03-28,88519.0,28.0,3.163,0.0,3.163
5076109427,LCID,1811210,2022-02-28,88373.0,0.0,0.0,0.0,0.0
5076111023,BCAB,1826892,2022-02-28,106597.0,0.0,0.0,0.0,0.0
5076161534,IVVD,1832038,2022-03-31,113335.0,0.0,0.0,0.0,0.0
5076162916,CZR,1590895,2022-02-24,84853.0,0.0,0.0,0.0,0.0
5076167095,SPIR,1816017,2022-03-30,87508.0,6.0,0.686,0.0,0.686
5076167270,IRON,1816736,2022-03-10,91027.0,0.0,0.0,0.0,0.0
5076167827,HRMY,1802665,2022-02-28,84593.0,0.0,0.0,0.0,0.0
5076169705,IDCC,1405495,2022-02-17,59024.0,18.0,3.05,0.0,3.05
5076353376,STEM,1758766,2022-02-28,64820.0,19.0,2.931,0.0,2.931
5076353517,TNGX,1819133,2022-03-28,110570.0,0.0,0.0,0.0,0.0
5076354106,QSI,1816431,2022-03-01,101334.0,6.0,0.592,0.0,0.592
5076354210,GCMG,1819796,2022-02-25,107062.0,0.0,0.0,0.0,0.0
5076355554,HUMA,1818382,2022-03-29,111727.0,0.0,0.0,0.0,0.0
5076356621,LQDA,1819576,2022-03-17,77873.0,0.0,0.0,0.0,0.0
5076374763,WGS,1818331,2022-03-14,110898.0,21.0,1.894,0.0,1.894
5076383460,OWLT,1816708,2022-03-25,87570.0,2.0,0.228,0.0,0.228
5076383829,STEP,1796022,2022-05-31,92605.0,0.0,0.0,0.0,0.0
5076383951,CIFR,1819989,2022-03-04,77400.0,0.0,0.0,0.0,0.0
5076385592,BBCP,1703956,2022-01-12,47436.0,0.0,0.0,0.0,0.0
5076386801,OPFI,1818502,2022-03-11,97442.0,68.0,6.979,0.0,6.979
5076387716,AFCG,1822523,2022-03-10,98198.0,0.0,0.0,0.0,0.0
5076389210,GBLI,1494904,2022-03-16,89548.0,1.0,0.112,0.0,0.112
5076394045,UTZ,1739566,2022-03-03,75400.0,0.0,0.0,0.0,0.0
5076692746,CTO,23795,2022-02-24,93716.0,0.0,0.0,0.0,0.0
5076693335,MGX,1785279,,,,,,
5076693764,IH,1814423,,,,,,
5076693930,PWP,1777835,2022-03-11,100195.0,0.0,0.0,0.0,0.0
5076694887,LXEH,1814067,,,,,,
5076695068,ASO,1817358,2022-03-29,67855.0,0.0,0.0,0.0,0.0
5076698481,SKIN,1818093,2022-03-01,100166.0,2.0,0.2,0.0,0.2
5076698482,EVGO,1821159,2022-03-24,80030.0,0.0,0.0,0.0,0.0
5076702771,CLNN,1822791,2022-03-11,95720.0,0.0,0.0,0.0,0.0
5076702932,ARKO,1823794,2022-02-25,73621.0,0.0,0.0,0.0,0.0
5076857761,SEAT,1856031,2022-03-15,67759.0,1.0,0.148,0.0,0.148
5076912460,XPER,1788999,,,,,,
5076929100,HLMN,1822492,2022-03-16,55129.0,0.0,0.0,,0.0
5076940644,SMMT,1599298,2022-03-17,92566.0,0.0,0.0,0.0,0.0
5076943046,FRBP,1825248,2022-03-17,74607.0,0.0,0.0,0.0,0.0
5076946076,SKYH,1823587,2022-03-28,44216.0,0.0,0.0,0.0,0.0
5076946858,GLUE,1826457,2022-03-29,91857.0,16.0,1.742,0.0,1.742
5076946933,OPAD,1825024,2022-03-07,76585.0,3.0,0.392,0.0,0.392
5076946938,DCGO,1822359,2022-03-15,63263.0,2.0,0.316,0.0,0.316
5076951693,BARK,1819574,2022-05-31,62304.0,3.0,0.482,0.0,0.482
5076952813,CXAI,1820875,2022-03-30,57993.0,2.0,0.345,0.0,0.729
5076952839,BBXIA,1814974,2022-03-16,75489.0,0.0,0.0,0.0,0.0
5077893003,ACHR,1824502,2022-03-14,55095.0,0.0,0.0,0.0,0.0
5077893467,GPGI,1823144,2022-03-14,65392.0,0.0,0.0,0.0,0.0
5077893946,MAX,1818383,2022-02-28,75000.0,6.0,0.8,0.0,0.8
5077896418,LIDR,1818644,2022-03-28,56831.0,23.0,4.047,0.0,4.047
5077896843,LESL,1821806,2021-12-10,44584.0,0.0,0.0,0.0,0.0
5077897172,BODI,1826889,2022-03-01,57712.0,0.0,0.0,0.0,0.0
5077897417,PYYX,939930,2022-06-14,73389.0,0.0,0.0,0.0,0.0
5077934555,IONQ,1824920,2022-03-28,73185.0,7.0,0.956,0.0,0.956
5078348025,EVEX,1823652,2022-02-15,59999.0,4.0,0.667,0.0,0.667
5078349090,LTCH,1826000,2022-03-01,66031.0,0.0,0.0,0.0,0.0
5078353179,ALMU,1828805,2022-09-28,23098.0,1.0,0.433,0.0,0.433
5078367609,MRVI,1823239,2022-03-01,94540.0,0.0,0.0,0.0,0.0
5078505989,YSG,1819580,,,,,,
5078524417,NVTS,1821769,2022-03-31,62150.0,0.0,0.0,0.0,0.0
5078526644,FOA,1828937,2022-03-15,138904.0,0.0,0.0,0.0,0.0
5078554280,CERT,1827090,2022-03-01,73964.0,5.0,0.676,0.0,0.676
5078560160,ENVX,1828318,2022-03-25,56770.0,3.0,0.528,,0.528
5078563037,YQ,1821468,,,,,,
5078717542,XPOF,1802156,2022-03-07,84166.0,0.0,0.0,0.0,0.0
5079115565,VERA,1831828,2022-03-28,102801.0,0.0,0.0,0.0,0.0
5079157162,PCT,1830033,2022-03-29,64662.0,0.0,0.0,0.0,0.0
5079163171,YMM,1838413,,,,,,
5079163554,CARE,1829576,2022-03-11,73153.0,0.0,0.0,0.0,0.0
5079178942,RSVR,1824403,2022-06-21,61875.0,0.0,0.0,0.0,0.0
5079209168,TLSI,1826667,2022-03-03,45933.0,0.0,0.0,0.0,0.0
5079223028,PRME,1894562,,,,,,
5079224694,DRVN,1804745,2022-03-18,78280.0,0.0,0.0,0.0,0.0
5079227040,PEPG,1835597,,,,,,
5079227055,MNTK,1826600,2022-03-16,64952.0,0.0,0.0,0.0,0.0
5079228126,TPL,1811074,,,,,,
5079233926,PDYN,1826681,2022-03-29,86284.0,27.0,3.129,0.0,3.129
5079234298,OPEN,1801169,2022-02-24,69066.0,1.0,0.145,0.0,0.145
5079236572,CGNT,1824814,,,,,,
5079236597,DFH,1825088,2022-03-16,79917.0,0.0,0.0,0.0,0.0
5079243114,PAX,1825570,,,,,,
5079243134,SHLS,1831651,2022-03-11,51556.0,0.0,0.0,0.0,0.0
5079243979,RLX,1828365,,,,,,
5079682650,BMEA,1840439,2022-02-28,82618.0,3.0,0.363,0.0,0.363
5079682652,CLOV,1801170,2022-02-28,116123.0,12.0,1.033,0.0,1.033
5079683595,PIII,1832511,2022-10-21,122656.0,0.0,0.0,0.0,0.0
5079684079,PGY,1883085,,,,,,
5079685277,LDI,1831631,2022-03-18,86110.0,2.0,0.232,0.0,0.232
5079687926,NRGV,1828536,2022-02-10,67224.0,4.0,0.595,0.0,0.595
5079690730,BMBL,1830043,2022-03-16,86417.0,9.0,1.041,0.0,1.041
5079690831,GENI,1834489,,,,,,
5079691095,SNSE,1829802,2022-03-15,78241.0,0.0,0.0,0.0,0.0
5079695260,SMRT,1837014,2022-03-25,59297.0,0.0,0.0,0.0,0.0
5079695281,HIMS,1773751,2022-02-24,72372.0,0.0,0.0,0.0,0.0
5079696999,BBAI,1836981,2022-03-31,90496.0,93.0,10.277,0.0,10.277
5079697296,CORZ,1839341,2022-03-30,69637.0,2.0,0.287,0.0,0.287
5079705438,DAVE,1841408,2022-03-25,56545.0,5.0,0.884,0.0,0.884
5079705448,RUM,1830081,2022-03-24,50838.0,0.0,0.0,0.0,0.0
5079889815,STGW,876883,2022-03-17,72996.0,6.0,0.822,0.0,0.822
5079889817,SOC,1831481,2022-04-04,71284.0,0.0,0.0,0.0,0.0
5079890360,JBI,1839839,2022-03-15,64471.0,0.0,0.0,0.0,0.0
5079890377,INNV,1834376,2022-09-13,76282.0,0.0,0.0,0.0,0.0
5079893020,GREE,1844971,2022-03-31,77112.0,0.0,0.0,0.0,0.0
5079895564,BTMD,1819253,2022-04-07,53247.0,0.0,0.0,0.0,0.0
5079896647,SLDP,1844862,2022-03-23,55148.0,0.0,0.0,0.0,0.0
5079896655,NXDR,1846069,2022-03-15,59415.0,1.0,0.168,0.0,0.168
5079896661,SOUN,1840856,2022-03-09,35867.0,22.0,6.134,0.0,6.134
5079896663,LNZA,1843724,2022-03-25,59414.0,0.0,0.0,0.0,0.0
5079901450,PAYO,1845815,2022-03-03,73795.0,3.0,0.407,0.0,0.407
5079903765,PL,1836833,2022-04-14,93528.0,32.0,3.421,0.0,3.421
5079904293,HAYW,1834622,2022-03-09,62507.0,0.0,0.0,0.0,0.0
5079905008,CRCT,1828962,2022-03-09,77266.0,0.0,0.0,0.0,0.0
5079910775,PSFE,1833835,,,,,,
5079913260,MLYS,1933414,,,,,,
5080018011,RNW,1848763,,,,,,
5080018615,CSCO,858877,2022-09-08,66475.0,6.0,0.903,0.0,0.903
5080018927,AMBP,1845097,,,,,,
5080021617,VGAS,1841425,2022-03-30,69506.0,1.0,0.144,0.0,0.144
5080022433,APA,1841666,2022-02-22,83218.0,0.0,0.0,0.0,0.0
5080029494,ALMS,1847367,,,,,,
5080031678,OGN,1821825,2022-03-21,73400.0,0.0,0.0,0.0,0.0
5080032629,AGL,1831097,2022-03-03,75155.0,0.0,0.0,0.0,0.0
5080033779,OKLO,1849056,2022-03-31,61480.0,5.0,0.813,0.0,0.813
5080035344,OUST,1816581,2022-02-28,87485.0,2.0,0.229,0.0,0.229
5080036451,DV,1819928,2022-03-08,64893.0,4.0,0.616,0.0,0.616
5080042423,TSPH,1823593,2022-02-24,57640.0,13.0,2.255,0.0,2.255
5080044663,SKYT,1819974,2022-03-10,61080.0,0.0,0.0,0.0,0.0
5080045837,GCTS,1851961,2022-03-18,68297.0,2.0,0.293,0.0,0.293
5080047565,FG,1934850,,,,,,
5080052947,FLYX,1843973,2022-04-15,53149.0,0.0,0.0,0.0,0.0
5080054958,BWMN,1847590,2022-03-23,58290.0,2.0,0.343,0.0,0.343
5080056662,LFST,1845257,2022-03-17,73581.0,0.0,0.0,0.0,0.0
5080057609,STX,1137789,2022-08-05,60615.0,8.0,1.32,3.325,0.0
5080146552,KORE,1855457,2022-03-30,64227.0,2.0,0.311,0.0,0.311
5080147763,GRAB,1855612,,,,,,
5080151494,ZETA,1851003,2022-02-25,59356.0,26.0,4.38,0.0,4.38
5080155245,VAL,314808,2022-02-22,96370.0,0.0,0.0,0.0,0.0
5080162495,DTM,1842022,2022-02-25,50771.0,0.0,0.0,0.0,0.0
5080172962,SVV,1883313,,,,,,
5080181646,OWL,1823945,2022-02-28,77594.0,0.0,0.0,0.0,0.0
5080181794,POWW,1015383,2022-06-29,53198.0,0.0,0.0,0.0,0.0
5080184329,BZ,1842827,,,,,,
5080187000,CNM,1856525,2022-03-30,75332.0,0.0,0.0,0.0,0.0
5080187799,ZURA,1855644,2022-04-11,46253.0,3.0,0.649,0.0,0.656
5080191708,ASTL,1860805,,,,,,
5080193407,INTR,1864163,,,,,,
5080197319,EVCM,1853145,2022-03-15,81854.0,0.0,0.0,0.0,0.0
5080198090,DNUT,1857154,2022-03-11,60032.0,0.0,0.0,0.0,0.0
5080198463,NXXT,1817004,2022-03-09,25299.0,2.0,0.791,0.0,0.791
5080201082,DOLE,1857475,,,,,,
5080203154,YOU,1856314,2022-03-30,66198.0,0.0,0.0,0.0,0.0
5080514926,CURV,1792781,2022-03-30,67286.0,0.0,0.0,0.0,0.0
5080515180,CRGY,1866175,2022-03-10,100556.0,0.0,0.0,0.0,0.0
5080516118,GXO,1852244,2022-02-17,39035.0,1.0,0.256,0.0,0.256
5080517255,NAUT,1808805,2022-02-24,74479.0,23.0,3.088,0.0,3.088
5080517741,NN,1865631,2022-03-23,49251.0,1.0,0.203,0.0,0.203
5080522461,GDEV,1848739,,,,,,
5080526705,SOFI,1818874,2022-03-01,157183.0,0.0,0.0,0.0,0.0
5080526921,MAPS,1779474,2022-02-25,72756.0,0.0,0.0,0.0,0.0
5081056451,RYAN,1849253,2022-03-16,93073.0,0.0,0.0,0.0,0.0
5081057199,APO,1858681,,,,,,
5081072413,JXN,1822993,2022-03-07,121404.0,0.0,0.0,0.0,0.0
5081073644,MYPS,1823878,2022-03-03,67628.0,0.0,0.0,0.0,0.0
5081075261,AVBP,1868279,,,,,,
5081077685,ZVIA,1854139,2022-03-11,58080.0,0.0,0.0,0.0,0.0
5081077827,ORGN,1802457,2022-03-01,74643.0,0.0,0.0,0.0,0.0
5081077904,VSXY,1856437,2022-03-18,59482.0,1.0,0.168,0.0,0.168
5081079145,TSAT,1845840,,,,,,
5081082011,XERS,1867096,2022-03-11,100952.0,0.0,0.0,0.0,0.0
5081120541,COOK,1857853,2022-03-29,77639.0,0.0,0.0,0.0,0.0
5081120786,ALIT,1809104,2022-03-10,61773.0,14.0,2.266,0.0,2.266
5081121935,NABL,1834488,2022-03-08,74517.0,0.0,0.0,0.0,0.0
5081122704,LINE,1868159,,,,,,
5081126675,CDRE,1860543,2022-03-11,47470.0,1.0,0.211,0.0,0.211
5081128827,UP,1819516,2022-03-10,93404.0,0.0,0.0,0.0,0.0
5081140495,GPOR,874499,2022-03-01,72757.0,0.0,0.0,0.0,0.0
5081140967,OCEA,1869974,2022-01-31,70511.0,3.0,0.425,0.0,0.425
5081154880,MKTW,1805651,2022-03-10,86475.0,6.0,0.694,0.0,0.694
5081156334,SLVM,1856485,2022-03-02,61192.0,0.0,0.0,0.0,0.0
5081156771,HIPO,1828105,2022-03-14,84625.0,9.0,1.064,0.0,1.064
5081157161,CCC,1818201,2022-03-01,76723.0,50.0,6.517,0.0,6.517
5081163589,ONON,1858985,,,,,,
5081176637,IE,1879016,,,,,,
5081176813,CCSI,1866633,2022-04-15,58235.0,3.0,0.515,0.0,0.515
5081177036,PRCT,1588978,2022-03-22,93827.0,4.0,0.426,0.0,0.426
5081177140,BZAI,1871638,2022-03-31,28098.0,6.0,2.135,0.0,2.135
5081178819,BROS,1866581,2022-03-11,65072.0,0.0,0.0,0.0,0.0
5081180136,DH,1861795,2022-03-15,68958.0,14.0,2.03,0.0,2.03
5081183873,XOS,1819493,2022-03-30,76772.0,0.0,0.0,0.0,0.0
5081184843,AKA,1865107,2022-03-01,71842.0,0.0,0.0,0.0,0.0
5081320877,OLPX,1868726,2022-03-08,72352.0,0.0,0.0,0.0,0.0
5081322077,ADTN,926282,2022-02-25,67309.0,0.0,0.0,0.0,0.0
5081322501,NVCT,1875558,2022-03-23,52058.0,0.0,0.0,0.0,0.0
5081322800,CWAN,1866368,2022-03-16,56581.0,4.0,0.707,0.0,0.707
5081325505,RDW,1819810,2022-04-11,73107.0,0.0,0.0,0.0,0.0
5081327064,PTLO,1871509,2022-03-10,71497.0,0.0,0.0,0.0,0.0
5081365769,DNA,1830214,,,,,,
5081368294,NRDY,1819404,2022-02-28,77341.0,24.0,3.103,0.0,3.103
5081371216,RBOT,1812173,2022-03-31,75938.0,6.0,0.79,0.0,0.79
5081375613,RPC,1841968,2022-03-21,78298.0,0.0,0.0,0.0,0.0
5081376992,FLNC,1868941,2021-12-14,67262.0,8.0,1.189,0.0,1.189
5081378326,VELO,1825079,2022-03-28,65785.0,0.0,0.0,0.0,0.0
5081381076,KD,1867072,2022-03-10,93928.0,18.0,1.916,0.0,1.916
5081382537,ONL,1873923,2022-03-24,62401.0,0.0,0.0,0.0,0.0
5081382540,SBDS,1870600,2022-03-30,64918.0,0.0,0.0,0.0,0.0
5081383050,ARHS,1875444,2022-03-30,60890.0,0.0,0.0,0.0,0.0
5081383438,ARRY,1820721,2022-04-06,66987.0,3.0,0.448,0.0,0.448
5081383948,AIRS,1870940,2022-03-11,56593.0,0.0,0.0,0.0,0.0
5081386900,NMRA,1885522,,,,,,
5081388372,DKNG,1883685,,,,,,
5081391636,LVLU,1780201,2022-03-31,66204.0,0.0,0.0,0.0,0.0
5081399300,KLC,1873529,,,,,,
5081408165,REFI,1867949,2022-04-14,82113.0,0.0,0.0,0.0,0.0
5081467072,RDZN,1868640,2022-03-31,59812.0,7.0,1.17,0.0,1.17
5081467772,SLND,1883814,2022-03-17,22691.0,0.0,0.0,0.0,0.0
5081469537,TSEOQ,1519061,2022-02-23,95190.0,0.0,0.0,0.0,0.0
5081469588,DTI,1884516,2022-03-24,43426.0,0.0,0.0,0.0,0.0
5081472708,DOUG,1878897,2022-03-31,46088.0,5.0,1.085,0.0,1.085
5081477969,STI,1881551,,,,,,
5081479670,IHS,1876183,,,,,,
5081480944,AIRJ,1855474,2022-04-13,72712.0,0.0,0.0,0.0,0.0
5081481979,ESAB,1877322,,,,,,
5081482868,ACDC,1881487,,,,,,
5081483332,LOCL,1840780,2022-03-30,67356.0,2.0,0.297,0.0,0.297
5081493893,ALVO,1898416,,,,,,
5081498950,ASPI,1921865,,,,,,
5081500884,CEG,1868275,2022-02-25,115413.0,0.0,0.0,0.0,0.0
5081544110,WULF,1083301,2022-03-31,54639.0,0.0,0.0,0.0,0.0
5081580187,LVWR,1898795,,,,,,
5081838026,LUCK,1840572,2022-09-15,54976.0,0.0,0.0,0.0,0.0
5081927024,TPG,1880661,2022-03-29,164416.0,2.0,0.122,0.0,0.122
5082005211,FCFS,840489,2022-02-28,69027.0,0.0,0.0,0.0,0.0
5082032935,ZGN,1877787,,,,,,
5082045308,BRBR,1772016,2022-11-17,57256.0,0.0,0.0,0.0,0.0
5082050593,EMBC,1872789,,,,,,
5082062217,USCB,1901637,2022-03-24,67055.0,0.0,0.0,0.0,0.0
5082078636,CDT,1896212,2022-03-29,68728.0,2.0,0.291,0.0,0.291
5082084630,EE,1888447,,,,,,
5082084970,SDRL,1737706,,,,,,
5082090441,NCNO,1902733,2022-03-31,64764.0,13.0,2.007,0.0,2.007
5082161133,SEPN,1984086,,,,,,
5082163570,QDEL,1906324,,,,,,
5082168174,SES,1819142,2022-03-31,61528.0,34.0,5.526,0.0,5.526
5082170845,QBTS,1907982,,,,,,
5082172553,FEAM,1888654,2022-09-28,60224.0,0.0,0.0,0.0,0.0
5082173103,BTDR,1899123,,,,,,
5082179135,GWH,1819438,2022-03-04,62320.0,0.0,0.0,0.0,0.0
5082432234,RGTI,1838359,2022-02-23,44531.0,0.0,0.0,0.0,0.0
5082434521,BPRN,1913971,,,,,,
5082440848,BHM,1903382,,,,,,
5082447835,DINO,1915657,,,,,,
5082450916,CXT,25445,2022-02-28,54327.0,0.0,0.0,0.0,0.0
5082453086,ECBK,1914605,,,,,,
5082460640,FRT,34903,2022-02-10,58436.0,0.0,0.0,0.0,0.0
5082511122,NNE,1923891,,,,,,
5082513270,FIP,1899883,,,,,,
5082517143,SMR,1822966,2022-03-10,81761.0,0.0,0.0,0.0,0.0
5082536603,GRNT,1928446,,,,,,
5082703958,USGO,1947244,,,,,,
5082878291,COLD,1455863,2022-03-01,119762.0,0.0,0.0,0.0,0.0
5083144032,KKR,1404912,2022-02-28,254292.0,0.0,0.0,0.0,0.0
5083147175,UPB,2022626,,,,,,
5083156310,AFRI,1903870,,,,,,
5083156998,SYM,1837240,2022-03-23,78632.0,0.0,0.0,0.0,0.0
5083160233,SBC,1930313,,,,,,
5083346369,GBTG,1820872,2022-03-01,93596.0,0.0,0.0,0.0,0.0
5083351946,GCT,1857816,,,,,,
5083361900,FBYD,1937987,,,,,,
5083362397,ZYME,1937653,,,,,,
5083373533,OPAL,1842279,2022-03-09,75923.0,0.0,0.0,0.0,0.0
5083399371,NOTE,1823466,2022-04-14,71096.0,0.0,0.0,0.0,0.0
5083405868,BAER,1941536,,,,,,
5083411078,BHVN,1935979,,,,,,
5083419619,SPXC,88205,2022-02-25,77115.0,1.0,0.13,0.0,0.147
5083423579,WELL,766704,2022-02-16,116417.0,1.0,0.086,0.0,0.086
5083440611,J,52988,2022-11-21,80040.0,4.0,0.5,0.0,0.5
5083455052,AMPX,1899287,,,,,,
5083480834,NE,1895262,,,,,,
5083483298,CATX,728387,2022-09-28,63468.0,0.0,0.0,,0.0
5083483302,AEI,1750106,2022-03-31,89716.0,2.0,0.223,0.0,0.223
5083486063,TEAM,1650372,,,,,,
5083504147,GEHC,1932393,,,,,,
5083530818,MBC,1941365,,,,,,
5083532738,VTS,1944558,,,,,,
5083532851,OABI,1846253,2022-03-28,78347.0,0.0,0.0,0.0,0.0
5083538708,CRML,1951089,,,,,,
5083557475,KVUE,1944048,,,,,,
5083637411,GRND,1820144,2022-03-22,65260.0,0.0,0.0,0.0,0.0
5083696713,BATRA,1958140,,,,,,
5083712246,FRO,913290,,,,,,
5083723538,ALTI,1838615,2022-03-18,59140.0,0.0,0.0,0.0,0.0
5083761147,KIM,879101,2022-03-01,83261.0,0.0,0.0,0.0,0.0
5083784648,LZM,1958217,,,,,,
5083789941,OBIO,1814114,2022-03-31,37673.0,0.0,0.0,0.0,0.0
5083793586,ISPR,1948455,,,,,,
5083814427,STHO,1953366,,,,,,
5083817666,CASIF,1962738,,,,,,
5083817827,NXT,1852131,,,,,,
5083821503,DOC,765880,2022-02-09,94445.0,0.0,0.0,0.0,0.0
5083825933,LUNR,1844452,2022-04-14,66279.0,1.0,0.151,0.0,0.151
5083854801,ATMU,1921963,,,,,,
5083858166,BHRB,1964333,,,,,,
5083858869,LIN,1707925,2022-02-28,56085.0,0.0,0.0,0.0,0.0
5083863537,FBLG,1958777,,,,,,
5083886584,RAPP,2012593,,,,,,
5083960522,SRBK,1951276,,,,,,
5084167800,KNF,1955520,,,,,,
5084190856,HUT,1964789,,,,,,
5084862335,CR,1944013,,,,,,
5084916036,DFLI,1847986,2022-03-29,73115.0,1.0,0.137,0.0,0.235
5084943920,TELO,1971532,,,,,,
5085797930,BGC,1094831,2022-02-28,147920.0,0.0,0.0,0.0,0.0
5086511708,CLB,1958086,,,,,,
5086529390,LBTYA,1570585,2022-02-17,103361.0,0.0,0.0,0.0,0.0
5086537692,FTRE,1965040,,,,,,
5086555104,KRMD,704440,2022-03-02,33786.0,0.0,0.0,0.0,0.0
5086571397,PHIN,1968915,,,,,,
5086576304,FIBK,860413,2022-02-25,82417.0,0.0,0.0,0.0,0.0
5086584474,TKO,1973266,,,,,,
5086590480,NPWR,1845437,2022-03-30,73609.0,1.0,0.136,0.0,0.136
5086591101,NBBK,1979330,,,,,,
5086605200,AU,1973832,,,,,,
5086635324,BG,1996862,,,,,,
5086647378,APGE,1974640,,,,,,
5086648740,SN,1957132,,,,,,
5086684127,SPWR,1838987,2022-04-13,67782.0,0.0,0.0,,0.0
5086705135,BIRK,1977102,,,,,,
5086709198,RR,1963685,,,,,,
5086711237,VLTO,1967680,,,,,,
5086720112,GEV,1996810,,,,,,
5086723853,NWE,1993004,,,,,,
5086729867,HHH,1981792,,,,,,
5086730619,VFF,1584549,2022-03-01,74226.0,0.0,0.0,0.0,0.0
5086738359,ARM,1973239,,,,,,
5086741143,LAC,1966983,,,,,,
